Тип ТС;Марка;Модель;Год выпуска;Цена поставщика;Регион склада;URL авто;Пробег;Тип КПП;Колесная формула;Мощность двигателя;Сидений;Спальных мест;Поставщик;Наша расчетная цена;Выгода;Рекомендация;Мин. аванс;Лизинговый платеж 0% / 48 мес.;Федеральный округ;Цена с НДС;Comment;Качество верификации;Верификация
Тягач;Scania;P-series;2017;4650000;Новосибирск;https://auto.ru/artic/used/sale/scania/p_1/16670358-679e5e3f/;434000;MT;4x2;360;;;СибТракСкан;4500000;-150000;;10;149000;СФО;Цена с НДС;;;ok
Тягач;МАЗ;6425;2016;2400000;Кодинск;https://auto.ru/artic/used/sale/maz/6425/16193546-45106604/;80000;MT;6x6;418;2;2;;2750000;350000;Горячая цена! Срочно брать!;0;;СФО;;;1;unclear
Тягач;Volvo;FH;2016;5300000;Петрозаводск;https://auto.ru/artic/used/sale/volvo/fh_tractor/16669741-965c0329/;550000;AT;4x2;428;2;2;;4130000;-1170000;Цена завышена - можно поторговаться;40;170000;СЗФО;;;;
Тягач;Volvo;FM;2017;6350000;Домодедово;https://auto.ru/artic/used/sale/volvo/fm_tractor/16459138-01632ceb/;118020;MT;6x4;428;2;1;Технический Центр ИНФОРКОМ;6290000;-60000;;10;203000;ЦФО;;;;
Тягач;Renault;T-Series;2018;6500000;Санкт-Петербург;https://auto.ru/artic/used/sale/renault/t_series/16661692-eb81950c/;350000;AT;4x2;480;2;2;;5280000;-1220000;Цена завышена - можно поторговаться;30;208000;СЗФО;;;;
Тягач;КамАЗ;5490;2015;1550000;Екатеринбург;https://auto.ru/artic/used/sale/kamaz/5490/16570798-fe0b13de/;596371;MT;4x2;401;2;2;Global Truck Sales Екатеринбург;1980000;430000;Горячая цена! Срочно брать!;0;;УФО;Цена с НДС;Мы бережем Ваше время  поэтому готовы провести презентацию автомобиля дистанционно    снимем подробный видеообзор   выйдем в онлайн показ   проведем тест драйв  Подробности узнавайте по телефону __________ ЦЕНА С НДС Тягач с немецким двигателем Daimler OM 457LA мощностью 401 л с  Задний мост Daimler HL6  Автоматическая коробка ZF   На КАМАЗе установлено два топливных бака  400 400   датчик НАГРУЗКИ на ведущий мост  Высота ССУ   1 150 мм   Предпусковой подогреватель  Адверс  14ТС  Кондиционер  фен  подогрев сидений  электропривод люка  Тягач работал со шторным полуприцепом  Техника  продаваемая Глобал Трак Сейлс  проходит через полный комплекс предпродажной подготовки  Проводится диагностика ДВС  топливной системы  ходовой части  Производится чистка салона  а также устраняются посторонние запахи посредством обработки салона тягача технологией  Сухой туман  Техника готова к работе сразу после продажи  Техническое описание    Год изготовления  2015   Колёсная формула  4х2   Мощность двигателя  л с  401   Объем двигателя  куб см  11 967   Изготовитель  ПАО КАМАЗ   Разрешенная максимальная масса кг  18 600   Масса без нагрузки  кг  7 900   Грузоподъемность  кг  10 700   Экологический класс  ЕВРО 5   Тип КПП  Механическая    Пробег  км  596 371     Дополнительная информация     Инструментальный ящик   Спойлер   Противотуманные фары   Солнцезащитный козырек   Автономный отопитель   Кондиционер   Люк   Электростеклоподъёмники   ABS   Межколесная блокировка   Электрорегулировка зеркал   Количество спальных мест  2   Количество баков  2 Глобал Трак Сейлс   официальный дилер Mercedes Benz  KRONE  Schmitz Cargobull  MAN  Fliegl  Kassbohrer  Zaslaw  Kogel  ТОНАР  ТверьСтройМаш и многих других российских и европейских производителей грузовой техники Торговый партнер Global Truck Service  Мы являемся аккредитованной компанией во всех известных на рынке лизинговых компаниях и банках  ФМФ Лизинг  БайкалИнвест  Альфа Лизинг  Европлан  ВТБ Лизинг  Балтийский Лизинг  Сбербанк  Газпромбанк и др    Возможно приобретение техники в кредит лизинг;0,41197;ok
Тягач;Scania;P-series;2015;6000000;Электроугли;https://auto.ru/artic/used/sale/scania/p_1/16680906-d947f3be/;365000;MT;4x2;360;2;1;;3550000;-2450000;Цена завышена - можно поторговаться;80;192000;;;;;
Тягач;КамАЗ;65206;2015;2310000;Кимовск;https://auto.ru/artic/used/sale/kamaz/65206/16463066-82261e56/;295000;MT;6x4;428;2;1;Юнион КРОНЕ Кимовск;2170000;-140000;Цена завышена - можно поторговаться;20;;ЦФО;;;;
Тягач;Volvo;FH;2018;6500000;Тольятти;https://auto.ru/artic/used/sale/volvo/fh_tractor/16682666-326b0e84/;420000;AT;4x2;460;2;2;;5600000;-900000;Цена завышена - можно поторговаться;30;208000;ПФО;;;;
Тягач;Scania;R-Series;2016;7000000;Белгород;https://auto.ru/artic/used/sale/scania/r_1/16671110-99a18735/;950000;AT;4x2;440;2;2;;4670000;-2330000;Цена завышена - можно поторговаться;60;224000;ЦФО;;;;
Тягач;КамАЗ;5490;2015;1420000;Екатеринбург;https://auto.ru/artic/used/sale/kamaz/5490/16330166-cad67ddd/;638000;;4x2;401;;;СОЛЛЕРС-ФИНАНС Екатеринбург;1520000;100000;Горячая цена! Срочно брать!;0;;УФО;Цена с НДС;;;ok
Тягач;Scania;P-series;2015;3950000;Домодедово;https://auto.ru/artic/used/sale/scania/p_1/16599038-55df0a9e/;304725;MT;4x2;440;2;1;"ООО""Трейд Моторс";3880000;-70000;;10;126000;ЦФО;Цена с НДС;;;ok
Тягач;КамАЗ;65806;2018;4150000;Краснодар;https://auto.ru/artic/used/sale/kamaz/65806/16662450-3128262d/;103000;MT;6x4;428;2;1;Европлан Краснодар;3680000;-470000;Цена завышена - можно поторговаться;20;133000;ЮФО;Цена с НДС;;;ok
Тягач;МАЗ;6430;2018;2400000;Красноярск;https://auto.ru/artic/used/sale/maz/6430/16440206-1279aa66/;151182;MT;6x4;420;2;1;Альфа-Лизинг Россия;3090000;690000;Горячая цена! Срочно брать!;0;77000;СФО;;08783 КРК 18 Л Авто принадлежит лизинговой компании  Альфа лизинг  не находится в залоге или под арестом  Оформление напрямую от лизинговой компании  без участия 3х лиц  Продажа с полным НДС  Возможно оформление в лизинг;0,58759;unclear
Тягач;DAF;XF105;2018;5650000;Москва;https://auto.ru/artic/used/sale/daf/xf105/16673830-830ba79a/;365005;MT;4x2;460;2;2;БорнТракСервис;4880000;-770000;Цена завышена - можно поторговаться;30;181000;ЦФО;Цена с НДС;;;ok
Тягач;Volvo;FMX;2016;6650000;Москва;https://auto.ru/artic/used/sale/volvo/fmx_/16678856-6770ab7c/;693271;MT;6x4;460;2;2;VOLVO TRUCKS РОССИЯ;6040000;-610000;Цена завышена - можно поторговаться;20;213000;ЦФО;Цена с НДС;;;ok
Тягач;Scania;G-series;2017;6000000;Санкт-Петербург;https://auto.ru/artic/used/sale/scania/g/16553772-0571d8a1/;580000;MT;6x2;400;2;1;;7680000;1680000;Горячая цена! Срочно брать!;0;192000;СЗФО;;В связи с окончанием лизинга продаётся  ам Scania G400LA6x2 4HNA ADR FL 2017 год один  собственник  машина с АДР подготовкой   ДОПОГ    средний подъемный поворотный мост  коробка ручная Обслуживалась по сервисному контракту Есть магнитола  рация  тахограф  автономка  холодильник Цена БЕЗ НДС;0,33754;unclear
Тягач;МАЗ;6430;2018;2350000;Котельники;https://auto.ru/artic/used/sale/maz/6430/16508168-ae50d994/;183238;MT;6x4;420;2;2;Форсаж;3020000;670000;Горячая цена! Срочно брать!;0;75000;;;Компания  Форсаж  представляет вашему вниманию седельный тягач МАЗ 6430С9 2018 года  У тягача высокая кабина с двумя спальными местами   Приобрести технику можно в лизинг или в кредит  Цена на технику указана с НДС  Технические данные  Двигатель   ЯМЗ 650  DCi11 Renault Trucks  Рабочий объём   11 1 литр Мощность   420 л с  Экологический класс   Евро 5 Коробка передач   механическая 16 ступенчатая с делителем ZF Колёсная формула   6х4  Разрешенная максимальная масса   26 100 кг Масса без нагрузки   10 100 кг Грузоподъёмность   16 000 кг Подвеска   рессорная Тормоза   барабанные  Тягач оснащён гидравлическим оборудованием  Комплектация  Система безопасности ABS Система безопасности EBS  Сухой автономный отопитель салона  Предпусковой подогреватель Пневматическое сидение водителя и пассажира Обогрев зеркал Тахограф Рация Седельный тягач МАЗ 6430С9 полностью готов к новой работе  Звоните и приезжайте к нам на осмотр техники в компанию  Форсаж;0,58747;unclear
Тягач;MAN;TGS;2018;5700000;Санкт-Петербург;https://auto.ru/artic/used/sale/man/tgs/16558226-56a718f6/;251000;MT;6x4;441;2;1;;5310000;-390000;Цена завышена - можно поторговаться;20;182000;СЗФО;;;;
Тягач;MAN;TGX;2017;4500000;Воронеж;https://auto.ru/artic/used/sale/man/tgx/16586928-7d8d0b3b/;750000;MT;4x2;440;2;1;;4330000;-170000;;10;144000;ЦФО;;;;
Тягач;КамАЗ;5490;2016;1900000;Балахна;https://auto.ru/artic/used/sale/kamaz/5490/16536270-bb13429a/;545000;MT;4x2;401;;;ООО ТКС;1700000;-200000;Цена завышена - можно поторговаться;20;;;Цена с НДС;;;ok
Тягач;Mercedes-Benz;Actros;2016;4750000;Санкт-Петербург;https://auto.ru/artic/used/sale/mercedes/actros_t/16656502-f3a681e5/;500000;AT;6x4;408;2;1;;4810000;60000;;10;152000;СЗФО;;;;
Тягач;Volvo;FM;2016;5200000;Михайловка;https://auto.ru/artic/used/sale/volvo/fm_tractor/16379482-96304d8f/;700000;MT;4x2;420;2;2;;3900000;-1300000;Цена завышена - можно поторговаться;40;166000;;;;;
Тягач;КамАЗ;6460;2015;2100000;Тольятти;https://auto.ru/artic/used/sale/kamaz/6460/16652020-d24ca1c3/;195470;MT;6x4;400;2;2;;2240000;140000;Горячая цена! Срочно брать!;0;;ПФО;;;;
Тягач;MAN;TGX;2019;6500000;Ульяновск;https://auto.ru/artic/used/sale/man/tgx/16678018-6a337d6e/;250000;AT;6x2;480;2;2;;8530000;2030000;Горячая цена! Срочно брать!;0;208000;ПФО;;Продам MAN TGX 480 2019г выпуска  Машина производство Польши  максимальная комплектация  Коробка автомат ZF TRAXTON     автомобиль в идеальном состоянии  Хороший торг при осмотре  Машина в работе  Продажа от собственника физ лицо без НДС;0,47319;unclear
Тягач;DAF;XF105;2017;5450000;Красногорск;https://auto.ru/artic/used/sale/daf/xf105/16661346-ba874a44/;459000;MT;4x2;462;2;2;;4330000;-1120000;Цена завышена - можно поторговаться;40;174000;ЦФО;;;;
Тягач;КамАЗ;5490;2018;3450000;Россошь;https://auto.ru/artic/used/sale/kamaz/5490/16649418-c8cff5da/;175000;MT;4x2;401;2;1;;2860000;-590000;Цена завышена - можно поторговаться;30;110000;;;;;
Тягач;КамАЗ;44108;2017;2400000;Нижнекамск;https://auto.ru/artic/used/sale/kamaz/44108/16654344-565521ec/;110000;MT;6x6;300;3;1;;3600000;1200000;Горячая цена! Срочно брать!;0;77000;;;Продам КамАЗ 44108  2017 года   Евро 4   могу Евро 2  ДВС  установить    резина Кама новый 2020г    КПП   ZF 9  Фэн   Торг при осмотре Варианты  Продаю свой КамАЗ не организация;0,75416;unclear
